CustomerID,LookalikeMap
C0001,"C0140:0.996395914146566, C0091:0.996099779489036, C0120:0.991475719249446"
C0002,"C0134:0.991138118550222, C0159:0.990385293055217, C0106:0.970862304264412"
C0003,"C0163:0.998689924744197, C0085:0.992239013277837, C0127:0.988973005093114"
C0004,"C0075:0.997614616688321, C0090:0.993058074765350, C0146:0.992139451435753"
C0005,"C0007:0.997039421747330, C0197:0.988203980885076, C0166:0.987985693769867"
C0006,"C0081:0.997229092486295, C0185:0.996565253156878, C0169:0.996460524276685"
C0007,"C0005:0.997039421747330, C0197:0.995208988536183, C0166:0.988955348053548"
C0008,"C0055:0.995651356496010, C0170:0.993289255897844, C0173:0.992655546685288"
C0009,"C0032:0.970797524091056, C0027:0.965422870965282, C0088:0.942316650737950"
C0010,"C0029:0.995071354106565, C0042:0.993113147930156, C0176:0.992518666868347"
C0011,"C0188:0.996232721916243, C0074:0.994101924075433, C0016:0.992982201008340"
C0012,"C0148:0.992711728739167, C0031:0.987350911391243, C0172:0.985839096059546"
C0013,"C0044:0.996783877039261, C0046:0.995150196722608, C0056:0.990753334659365"
C0014,"C0095:0.996333651145271, C0128:0.995499635374965, C0080:0.978528058224045"
C0015,"C0073:0.986351500615559, C0025:0.980675589994069, C0038:0.977039220295563"
C0016,"C0188:0.996521982047380, C0021:0.994600583037899, C0011:0.992982201008340"
C0017,"C0177:0.995558935683162, C0035:0.995302045016790, C0154:0.990235270969053"
C0018,"C0051:0.997416252066249, C0068:0.992738210151670, C0050:0.991813197764302"
C0019,"C0070:0.994918581927912, C0155:0.971995726499994, C0191:0.969022170526428"
C0020,"C0120:0.999152935770774, C0069:0.997442490745996, C0140:0.996161997645157"
